employee_id,age,gender,department,salary_level,years_at_company,performance_score,satisfaction_level,work_hours_per_week,promotion_last_5_years,churn
500,59,Female,IT,Low,12,2,0.32,51,1,1
501,31,Male,Sales,Low,4,5,0.49,55,0,0
502,49,Male,HR,High,10,2,0.61,40,1,1
503,59,Female,Sales,Low,9,5,0.83,51,0,1
504,25,Female,HR,Medium,12,3,0.94,54,1,1
505,34,Female,Operations,Medium,14,3,0.88,40,1,0
506,40,Male,IT,Low,9,2,0.72,51,1,0
507,27,Female,HR,Medium,5,2,0.52,44,1,1
508,37,Female,Operations,Medium,5,3,0.11,51,1,1
509,54,Female,HR,Low,3,1,0.96,31,0,1
510,53,Male,Sales,High,0,3,0.85,49,0,0
511,33,Male,Sales,Medium,7,1,0.55,51,0,1
512,54,Female,HR,Low,11,2,0.82,47,1,0
513,46,Female,Sales,Medium,9,5,0.49,31,1,1
514,22,Male,IT,Medium,2,1,0.2,57,1,0
515,24,Male,Sales,Medium,15,4,0.3,40,1,1
516,32,Female,HR,High,5,2,0.5,35,1,0
517,53,Male,Sales,High,4,1,0.11,58,0,0
518,27,Male,Operations,Medium,9,2,0.93,45,1,0
519,33,Male,Operations,High,6,2,0.49,44,0,1
520,51,Female,IT,Low,15,5,0.33,58,1,1
521,41,Male,Marketing,High,11,1,0.93,47,0,0
522,34,Female,Operations,High,14,4,0.92,39,0,1
523,28,Male,Operations,Low,2,3,0.98,51,0,1
524,58,Male,Operations,Low,3,1,0.79,54,0,0
525,26,Male,HR,Medium,1,5,0.07,40,1,0
526,31,Female,Finance,Medium,10,3,0.91,43,1,1
527,27,Male,Marketing,Medium,6,4,0.94,36,0,0
528,42,Female,Marketing,Medium,9,2,0.08,57,0,0
529,34,Male,Marketing,High,9,4,0.95,58,0,0
530,22,Female,HR,Medium,1,1,0.88,57,0,1
531,41,Male,Finance,Low,11,2,0.1,39,1,0
532,50,Female,Operations,Low,13,5,0.25,31,0,0
533,22,Female,Operations,Low,7,3,0.71,33,1,0
534,55,Male,Finance,Medium,7,2,0.8,44,1,1
535,28,Female,Operations,Medium,0,2,0.94,52,0,1
536,50,Female,IT,Low,0,5,0.65,45,0,0
537,56,Male,IT,High,0,5,0.59,55,1,1
538,30,Male,Operations,Low,1,1,0.98,31,1,1
539,42,Male,Marketing,Low,2,3,0.41,54,1,1
540,45,Female,Operations,High,14,4,0.75,60,0,1
541,51,Male,IT,Low,8,3,0.27,35,1,1
542,50,Male,IT,Low,3,4,0.42,33,0,1
543,30,Male,Operations,High,13,4,0.79,44,0,1
544,55,Female,Marketing,High,13,4,0.71,33,0,1
545,37,Male,Marketing,Medium,7,3,0.03,57,1,1
546,33,Male,Sales,Low,13,3,0.09,31,1,0
547,40,Male,HR,High,12,1,0.63,51,1,0
548,28,Male,IT,High,14,3,0.32,52,0,0
549,29,Male,Operations,Medium,10,3,0.77,30,0,0
550,44,Male,IT,High,9,1,0.46,38,0,0
551,27,Female,Marketing,Medium,13,4,0.95,46,1,1
552,40,Female,Sales,Medium,5,4,0.62,52,0,1
553,39,Female,Operations,High,1,2,0.76,38,0,0
554,32,Female,Marketing,Low,0,3,0.1,42,0,0
555,58,Male,Sales,Medium,10,4,0.44,48,0,0
556,56,Male,HR,Low,8,2,0.21,38,0,0
557,58,Female,Sales,Medium,4,5,0.98,36,1,0
558,41,Female,Finance,Medium,2,1,0.15,54,0,0
559,57,Female,Sales,Low,5,2,0.45,53,1,0
560,38,Female,Marketing,Low,3,3,0.55,58,1,0
561,48,Female,HR,Medium,14,5,0.93,45,1,1
562,40,Male,IT,Medium,15,1,0.78,56,0,1
563,28,Male,Operations,Low,0,2,0.29,51,0,1
564,39,Male,HR,High,0,3,0.1,57,1,0
565,34,Female,Finance,High,13,5,0.77,45,1,1
566,43,Female,Marketing,Medium,11,3,0.72,33,0,1
567,36,Female,HR,Low,14,3,0.33,57,0,0
568,60,Female,Operations,Medium,4,4,0.34,41,1,0
569,53,Female,IT,Medium,13,2,0.72,33,1,1
570,36,Female,Sales,High,9,3,0.14,55,1,1
571,38,Male,Marketing,Low,1,1,0.03,34,0,1
572,52,Female,IT,Medium,3,5,0.15,60,1,1
573,24,Female,Marketing,Medium,3,4,0.95,31,0,0
574,34,Male,Sales,High,9,3,0.45,52,1,0
575,22,Female,Finance,Medium,11,2,0.14,54,1,1
576,53,Female,IT,High,1,3,0.31,44,1,1
577,45,Female,Operations,Low,0,2,0.11,36,0,1
578,39,Female,Finance,High,13,4,0.74,42,0,1
579,48,Male,Sales,Medium,13,2,0.45,44,1,0
580,24,Male,Operations,Low,5,1,0.94,59,1,0
581,26,Male,Operations,High,13,3,0.25,47,1,1
582,38,Female,Sales,High,6,4,0.68,59,0,0
583,32,Female,Sales,High,8,1,0.31,52,1,0
584,28,Female,Marketing,Medium,0,1,0.36,54,1,0
585,25,Male,Sales,High,12,1,0.22,43,1,0
586,54,Female,Finance,High,4,3,0.61,42,0,0
587,52,Male,IT,Low,14,5,0.82,38,0,1
588,22,Male,Marketing,High,1,4,0.21,46,0,0
589,38,Male,HR,Low,4,1,0.25,31,0,1
590,47,Female,Sales,Medium,7,1,0.17,37,1,1
591,28,Male,Marketing,High,4,4,0.27,56,0,1
592,34,Male,Operations,Low,12,5,0.5,32,0,0
593,35,Female,HR,Low,15,5,0.37,58,0,1
594,33,Male,IT,High,13,4,0.72,45,0,0
595,50,Female,Sales,High,2,4,0.8,54,0,1
596,55,Female,IT,Low,5,2,0.18,53,1,0
597,22,Male,Finance,High,7,5,0.92,35,0,0
598,51,Male,HR,High,9,2,0.54,33,0,0
599,51,Male,Marketing,Medium,12,2,0.95,31,0,1
600,26,Female,HR,High,0,4,0.15,36,0,0
601,41,Male,IT,Low,8,1,0.12,50,1,0
602,25,Male,Operations,Low,13,4,0.11,36,0,1
603,28,Male,Operations,High,12,5,0.47,58,0,0
604,55,Male,HR,Low,12,2,0.94,58,1,0
605,49,Male,Operations,Low,1,4,0.16,54,1,0
606,47,Female,Sales,Low,12,5,0.24,58,1,1
607,28,Male,Operations,Medium,1,5,0.81,48,0,0
608,36,Female,Finance,Low,1,1,0.8,40,1,1
609,28,Female,IT,Medium,12,4,0.11,40,0,1
610,32,Female,Sales,High,15,1,0.39,48,0,1
611,36,Female,Finance,High,0,5,0.53,53,0,1
612,31,Male,Operations,Low,14,4,0.94,57,1,1
613,47,Female,Marketing,Medium,0,2,0.46,40,0,0
614,32,Female,Finance,Medium,12,4,0.84,35,1,0
615,42,Female,Marketing,Medium,7,4,0.7,58,1,0
616,60,Female,Operations,Low,7,3,0.31,54,0,1
617,42,Female,HR,Medium,5,4,0.83,34,0,1
618,35,Female,Finance,Low,14,1,0.59,36,0,1
619,45,Female,HR,High,7,2,0.12,53,1,1
620,51,Female,Operations,High,1,3,0.13,50,0,1
621,45,Male,Operations,Medium,10,2,0.29,41,1,0
622,56,Male,Sales,High,7,4,0.27,38,0,0
623,45,Female,Marketing,High,15,4,0.04,55,1,0
624,57,Male,IT,Low,12,2,0.69,48,1,1
625,33,Male,HR,High,9,1,0.61,53,0,0
626,46,Male,Operations,Medium,4,3,0.54,47,0,1
627,45,Male,Finance,High,9,5,0.06,53,1,1
628,27,Male,Finance,Low,9,2,0.46,45,1,1
629,28,Female,HR,High,1,1,0.45,60,0,0
630,24,Female,HR,Low,15,1,0.62,53,0,1
631,55,Male,Marketing,Low,15,4,0.29,45,1,0
632,41,Male,HR,High,5,2,0.42,46,0,0
633,35,Female,Sales,Low,15,1,0.85,47,0,0
634,59,Female,Sales,Medium,9,5,0.62,44,0,0
635,49,Male,Marketing,Low,0,1,0.85,30,1,1
636,44,Female,Finance,High,11,3,0.01,50,0,1
637,41,Female,Finance,High,14,3,0.02,46,0,0
638,24,Male,Sales,High,0,2,0.8,38,1,0
639,51,Female,IT,Medium,6,3,0.15,33,1,0
640,47,Female,Sales,High,6,2,0.73,45,0,0
641,58,Male,Sales,High,8,4,0.66,32,1,1
642,57,Female,Operations,Low,15,2,0.5,40,1,0
643,31,Male,Finance,High,3,3,0.21,57,0,0
644,40,Male,Finance,High,1,5,0.64,53,0,0
645,38,Male,Sales,Low,3,5,0.78,58,1,0
646,57,Female,HR,Low,8,4,0.59,45,0,1
647,31,Female,IT,Low,8,1,0.16,60,1,1
648,58,Male,HR,Medium,4,4,0.35,57,0,1
649,60,Female,Sales,Low,5,5,0.43,59,1,1
650,30,Male,Finance,High,12,1,0.74,45,1,0
651,35,Male,Finance,High,7,4,0.36,57,0,0
652,58,Male,HR,High,4,3,0.03,43,0,0
653,44,Male,HR,Low,11,3,0.09,48,1,1
654,42,Male,IT,Medium,13,5,0.72,49,1,0
655,42,Female,Sales,Medium,2,3,0.53,33,0,0
656,25,Female,Operations,High,4,3,0.3,39,1,1
657,24,Female,Marketing,Low,3,3,0.43,50,0,0
658,57,Male,Finance,High,1,2,0.25,42,0,1
659,31,Male,Finance,Medium,6,4,0.3,40,0,1
660,60,Male,Finance,Low,13,4,0.8,55,0,1
661,42,Female,Sales,Medium,7,3,0.46,50,1,1
662,42,Male,Finance,High,6,4,0.2,52,0,0
663,58,Female,Finance,High,11,4,0.58,43,1,1
664,42,Female,Operations,Low,13,5,0.05,50,1,1
665,48,Male,Sales,High,11,4,0.33,43,1,1
666,33,Female,HR,Medium,0,1,0.37,48,0,0
667,43,Female,HR,Medium,0,3,0.25,54,1,1
668,52,Female,HR,Low,11,5,0.11,31,1,1
669,57,Female,IT,Medium,6,2,0.2,31,1,1
670,44,Female,Marketing,High,4,1,0.57,55,1,1
671,48,Female,HR,Low,10,5,0.53,30,0,0
672,57,Female,Sales,High,13,3,0.05,51,1,1
673,42,Male,Operations,Medium,14,4,0.13,49,1,1
674,58,Female,HR,High,6,1,1.0,34,0,1
675,52,Male,Marketing,High,1,4,0.14,53,1,0
676,47,Female,Sales,Low,10,1,0.97,57,0,1
677,40,Male,Operations,Low,5,2,0.58,53,1,1
678,32,Male,Finance,Low,6,1,0.06,52,0,1
679,53,Female,HR,Low,14,1,0.55,33,0,1
680,38,Male,IT,High,8,1,0.96,36,1,1
681,42,Female,Finance,Low,12,1,0.87,40,0,1
682,30,Female,Sales,Low,10,4,0.54,30,0,1
683,60,Male,IT,Medium,13,5,0.19,56,1,0
684,45,Female,Marketing,High,8,3,0.01,40,1,0
685,28,Male,Sales,High,2,4,0.79,38,0,1
686,56,Male,Finance,High,10,5,0.65,50,1,0
687,53,Male,IT,Medium,13,3,0.51,44,0,0
688,22,Male,IT,Medium,13,3,0.6,35,0,0
689,42,Female,Sales,High,6,1,0.02,45,0,0
690,50,Male,Sales,High,3,5,0.12,57,1,0
691,22,Female,IT,High,1,3,0.67,51,1,1
692,24,Male,Sales,High,14,2,0.83,32,1,0
693,23,Female,Finance,High,0,4,0.29,49,0,0
694,37,Male,IT,Medium,3,2,0.13,40,0,0
695,52,Male,Sales,Low,5,3,0.52,38,1,0
696,24,Female,HR,Low,11,4,0.86,38,1,0
697,49,Female,Marketing,High,4,1,0.35,34,0,1
698,43,Female,IT,High,2,4,0.38,40,1,0
699,25,Female,HR,Medium,5,2,0.29,41,1,1
700,22,Male,HR,Medium,15,4,0.81,47,1,0
701,56,Male,Finance,Low,15,5,0.41,38,1,0
702,34,Female,Finance,Low,1,5,0.85,50,0,0
703,37,Female,Sales,Medium,6,1,0.45,58,0,0
704,52,Female,IT,Low,12,5,0.62,35,0,0
705,52,Female,HR,High,9,2,0.09,37,0,0
706,44,Male,Operations,Medium,7,4,0.22,41,1,0
707,24,Male,Finance,Medium,1,1,0.8,34,1,0
708,33,Female,Operations,Low,14,2,0.4,30,0,1
709,30,Female,IT,High,8,5,0.51,57,1,1
710,29,Male,Marketing,High,1,2,0.72,55,0,1
711,59,Male,IT,Medium,9,2,0.87,53,1,0
712,23,Male,Marketing,Low,6,1,0.45,54,1,1
713,39,Male,Sales,High,14,3,0.17,40,1,0
714,26,Female,HR,High,11,4,0.7,45,1,0
715,51,Female,HR,Medium,14,1,0.63,56,1,1
716,50,Female,Marketing,Medium,3,4,0.69,40,0,1
717,59,Female,Sales,Medium,5,5,0.91,36,1,0
718,48,Female,Finance,Medium,6,3,0.99,47,1,1
719,25,Female,Finance,Medium,6,5,0.21,52,0,0
720,41,Male,HR,Low,6,4,0.12,53,0,0
721,39,Female,Sales,Medium,3,2,0.72,35,1,0
722,53,Male,Marketing,Low,10,1,0.13,59,1,0
723,58,Female,HR,High,9,4,0.32,35,1,1
724,33,Male,Marketing,Medium,15,1,0.08,39,0,1
725,42,Male,IT,High,6,1,0.22,53,0,0
726,31,Female,Operations,High,14,4,0.66,32,0,0
727,44,Female,Marketing,High,14,5,0.09,50,1,0
728,53,Female,Operations,High,4,3,0.71,31,1,0
729,44,Female,Sales,Low,12,1,0.63,52,0,0
730,40,Female,IT,Low,6,2,0.4,49,0,1
731,57,Male,Finance,High,5,5,0.87,42,0,1
732,27,Female,Marketing,Low,15,1,0.52,46,1,0
733,26,Male,IT,Medium,3,4,0.57,39,0,1
734,40,Male,Operations,Low,13,1,0.6,59,0,1
735,60,Male,IT,Low,0,3,0.5,54,0,1
736,22,Female,Operations,Medium,5,1,0.69,46,1,1
737,48,Male,Marketing,High,6,5,1.0,42,1,0
738,52,Female,IT,High,0,4,0.83,31,1,0
739,47,Male,Sales,Low,8,1,0.83,53,1,0
740,55,Female,Operations,Medium,11,4,0.17,47,1,1
741,36,Male,HR,Low,14,2,0.42,57,0,0
742,22,Female,Finance,Low,9,5,0.52,56,0,1
743,26,Female,Sales,Low,9,5,0.91,48,1,1
744,57,Female,IT,Low,11,2,0.41,44,1,0
745,43,Female,IT,Medium,4,2,0.23,36,0,0
746,42,Female,Finance,Medium,4,2,0.23,31,1,1
747,54,Male,Sales,Medium,12,4,0.42,58,0,0
748,33,Female,Finance,High,9,3,0.15,43,1,1
749,37,Female,Finance,Low,10,5,0.32,58,0,1
750,29,Female,Sales,Low,15,4,0.88,38,0,0
751,41,Female,Operations,High,0,2,0.41,46,0,1
752,52,Male,HR,High,0,4,0.28,59,1,1
753,47,Female,IT,Low,13,3,0.51,50,0,0
754,57,Female,Marketing,High,1,5,0.8,30,1,1
755,34,Male,Finance,High,14,5,0.54,30,1,1
756,44,Female,Finance,High,15,4,0.36,41,1,0
757,24,Male,Sales,Medium,12,4,0.84,49,0,1
758,22,Female,HR,High,9,3,0.76,58,0,1
759,44,Female,Sales,Medium,1,3,0.36,32,1,1
760,53,Male,Marketing,Medium,10,3,0.4,36,1,1
761,54,Male,Marketing,High,3,4,0.53,30,1,1
762,27,Female,Sales,Medium,2,1,0.24,33,1,0
763,55,Male,IT,Low,14,5,0.4,49,0,0
764,26,Female,Marketing,Medium,11,4,0.56,35,1,0
765,52,Female,HR,Medium,0,3,0.19,35,1,1
766,24,Male,Sales,Medium,8,1,0.21,32,1,1
767,24,Male,IT,High,14,3,0.43,43,0,0
768,27,Female,Finance,Medium,4,3,0.64,57,1,1
769,53,Male,Marketing,Medium,12,4,0.41,46,0,0
770,25,Female,Marketing,Low,8,2,0.52,60,1,1
771,58,Female,IT,High,12,4,0.91,49,0,0
772,58,Female,Sales,High,12,1,0.23,41,1,0
773,50,Male,Sales,Medium,7,1,0.15,30,0,0
774,27,Male,Marketing,Medium,3,4,0.52,59,0,0
775,46,Female,IT,Medium,5,4,0.53,58,0,0
776,47,Female,Finance,High,6,5,0.78,43,0,0
777,58,Male,Sales,High,14,2,0.47,30,1,0
778,28,Male,Operations,Medium,5,3,0.75,53,1,1
779,49,Male,Sales,High,13,4,0.18,52,1,1
780,28,Male,Finance,Low,7,4,0.53,40,0,0
781,38,Female,HR,Low,7,5,0.73,36,0,0
782,51,Male,Marketing,Medium,3,2,0.78,35,1,1
783,54,Female,IT,Low,3,3,0.04,51,0,1
784,26,Male,Operations,High,9,1,0.93,52,1,0
785,60,Male,Finance,High,8,3,0.1,43,1,1
786,40,Female,Marketing,High,14,3,0.69,31,1,1
787,23,Male,Sales,Medium,9,5,0.97,54,0,1
788,50,Female,Operations,Low,4,2,0.21,30,1,0
789,38,Male,IT,Medium,12,5,0.97,43,1,0
790,25,Female,Operations,Medium,8,4,0.53,40,0,1
791,37,Male,IT,Medium,3,1,0.28,31,0,0
792,58,Male,Marketing,Low,7,1,0.8,58,0,1
793,33,Female,Operations,Low,7,1,0.59,37,0,0
794,47,Male,Operations,Medium,2,1,0.29,45,1,1
795,31,Female,Operations,High,8,4,0.54,48,0,0
796,27,Female,Operations,High,8,4,0.83,60,0,0
797,53,Male,Operations,High,10,1,0.45,58,0,1
798,37,Female,Sales,Medium,3,5,0.11,57,1,1
799,36,Male,Marketing,Low,2,3,0.8,60,1,1
800,24,Female,Finance,Low,14,1,0.25,53,0,1
801,27,Male,Operations,Medium,5,1,0.4,44,0,0
802,53,Male,Sales,High,10,4,0.07,43,0,0
803,58,Female,HR,Low,12,1,0.76,36,0,1
804,40,Male,Operations,Low,9,1,0.07,41,0,1
805,27,Female,HR,Low,10,4,0.96,49,1,1
806,53,Female,Operations,High,15,1,0.27,46,0,1
807,32,Male,Sales,High,5,3,0.85,35,0,1
808,36,Male,Sales,High,8,5,0.76,32,0,1
809,36,Female,Finance,Low,1,3,0.42,42,1,0
810,41,Female,Finance,High,4,1,0.74,42,1,1
811,30,Male,Sales,Low,1,1,0.15,51,1,1
812,40,Female,Operations,Low,2,4,0.24,59,1,1
813,36,Male,Finance,Medium,4,3,0.86,42,1,0
814,28,Male,Operations,High,6,1,0.93,60,1,0
815,22,Male,Operations,Low,15,4,0.6,50,1,1
816,48,Male,HR,Low,15,1,0.55,44,0,0
817,47,Male,HR,High,4,5,0.83,59,1,1
818,51,Male,Operations,Low,11,2,0.27,48,1,1
819,45,Male,Finance,Medium,4,5,0.88,58,1,0
820,40,Female,Sales,Medium,11,5,0.2,46,0,1
821,37,Female,Marketing,Low,11,1,0.38,54,1,0
822,58,Male,HR,Low,6,2,0.11,32,1,0
823,40,Female,Finance,High,10,2,0.99,48,1,1
824,51,Female,Sales,Medium,2,4,0.83,56,0,1
825,25,Male,Marketing,Medium,4,3,0.31,59,1,0
826,39,Male,Operations,High,13,4,0.02,41,0,1
827,51,Female,Finance,Low,12,3,0.76,49,0,0
828,24,Male,Sales,High,9,2,0.06,36,0,1
829,33,Male,IT,Medium,8,1,0.19,49,0,0
830,50,Male,Finance,Medium,13,5,0.83,45,0,1
831,40,Female,HR,Low,10,3,0.32,45,0,1
832,60,Female,Operations,Medium,14,5,0.84,58,0,1
833,22,Female,Finance,Medium,0,1,0.77,32,0,0
834,40,Female,Finance,Low,10,4,0.08,60,1,0
835,40,Male,HR,Low,0,5,0.31,53,1,0
836,46,Male,Operations,Medium,4,1,0.75,42,0,0
837,23,Female,Operations,Low,10,3,0.17,50,1,1
838,46,Female,Marketing,Medium,3,1,0.96,47,1,0
839,54,Male,Operations,Medium,15,3,0.95,40,0,1
840,58,Male,Marketing,Medium,13,1,0.63,36,1,1
841,52,Male,HR,Low,13,1,0.64,38,1,0
842,22,Male,Sales,Low,5,2,0.31,59,0,0
843,53,Male,Finance,Low,5,1,0.62,39,1,0
844,52,Male,Marketing,Low,5,2,0.28,42,0,0
845,27,Male,IT,Medium,3,2,0.96,46,1,1
846,37,Female,HR,Low,7,3,0.34,53,0,0
847,42,Female,Marketing,Medium,9,4,0.11,59,1,0
848,55,Female,IT,High,15,3,0.96,50,0,1
849,46,Female,Finance,Low,1,4,0.83,42,0,0
850,25,Female,IT,Low,14,5,0.43,44,0,1
851,58,Female,Sales,Low,9,4,0.18,50,0,0
852,44,Male,Sales,Low,12,2,0.56,31,0,1
853,58,Female,Marketing,Low,12,4,0.42,59,0,0
854,60,Male,Finance,Low,3,4,0.43,43,1,1
855,53,Male,Marketing,High,15,3,0.5,49,1,0
856,49,Male,Marketing,Medium,9,1,0.48,38,1,0
857,55,Male,Operations,Low,4,1,0.64,51,0,1
858,46,Female,HR,Medium,10,3,0.67,44,1,0
859,40,Female,Finance,Low,15,3,0.73,54,0,0
860,58,Female,Finance,Low,13,4,0.35,42,0,1
861,36,Male,Sales,High,0,5,0.31,31,0,0
862,57,Male,Sales,High,2,3,0.4,34,0,0
863,59,Male,Finance,Medium,12,3,0.34,59,1,1
864,52,Female,Operations,Low,8,1,0.97,43,0,0
865,28,Female,Finance,Low,15,5,0.39,40,0,1
866,48,Female,Sales,High,15,1,0.11,54,0,1
867,37,Female,Finance,High,11,1,1.0,38,0,0
868,39,Female,IT,Low,7,1,0.96,52,1,1
869,25,Female,IT,High,0,4,0.59,52,1,0
870,34,Female,Marketing,High,13,2,0.73,41,1,0
871,30,Male,Sales,High,5,4,0.14,53,0,0
872,50,Male,IT,High,2,5,0.71,36,1,0
873,50,Male,Sales,High,7,1,0.51,51,1,0
874,52,Male,HR,High,15,4,0.38,34,0,0
875,31,Female,Operations,High,12,1,0.13,45,0,0
876,35,Female,Operations,Low,7,2,0.93,33,0,0
877,54,Male,Marketing,Medium,0,5,0.4,53,0,1
878,56,Female,Marketing,Medium,5,2,0.05,59,1,1
879,31,Male,Operations,High,5,2,0.29,54,0,0
880,57,Male,Finance,Medium,4,2,0.85,50,0,1
881,54,Male,Operations,Low,0,3,0.82,43,0,1
882,30,Male,IT,Low,9,5,0.63,43,1,1
883,60,Female,IT,Medium,1,5,0.67,52,0,1
884,31,Female,Operations,Low,14,4,0.8,30,0,1
885,45,Male,Sales,Medium,15,5,0.53,43,0,1
886,34,Female,Marketing,Medium,11,5,0.08,35,0,1
887,33,Female,Operations,Medium,14,3,0.79,32,1,1
888,52,Female,Sales,High,10,4,0.89,35,0,0
889,52,Female,HR,Low,2,3,0.59,46,0,0
890,34,Female,HR,High,1,4,0.7,48,1,1
891,32,Female,IT,Medium,5,4,0.99,37,1,1
892,40,Female,Marketing,Medium,13,2,0.87,38,0,0
893,42,Female,HR,Medium,12,2,0.3,49,0,0
894,23,Female,Operations,High,13,1,0.27,33,0,1
895,55,Male,Finance,High,11,3,0.38,46,0,1
896,52,Male,HR,High,13,3,0.65,49,0,1
897,58,Male,Sales,Medium,6,5,0.0,46,0,1
898,59,Male,Operations,High,7,4,0.37,48,0,1
899,47,Male,Finance,Low,7,2,0.52,35,0,1
900,42,Male,Sales,High,9,2,0.86,31,0,0
901,55,Female,HR,High,1,1,0.87,44,1,1
902,35,Female,HR,Low,15,2,0.65,52,1,1
903,43,Female,HR,Low,7,3,0.05,53,1,0
904,33,Female,Sales,Medium,5,5,0.5,39,1,0
905,40,Male,HR,Medium,1,2,0.49,58,0,0
906,46,Female,Finance,High,6,5,0.21,52,1,0
907,36,Male,Marketing,Medium,10,2,0.41,42,0,1
908,54,Female,Marketing,Medium,6,2,0.54,58,0,1
909,42,Female,Marketing,High,1,3,0.97,30,0,1
910,58,Female,IT,High,14,1,0.82,33,1,1
911,32,Female,IT,Low,3,2,0.18,30,1,1
912,23,Female,IT,Medium,0,2,0.8,33,1,0
913,37,Female,Marketing,High,3,4,0.96,31,0,0
914,22,Male,Sales,Medium,3,1,0.2,48,1,0
915,38,Female,Sales,Medium,15,5,0.27,54,0,0
916,49,Male,IT,Low,2,1,0.77,33,1,1
917,53,Male,Marketing,High,7,5,0.39,53,1,1
918,42,Female,Operations,Low,2,2,0.9,42,1,0
919,30,Female,HR,High,5,4,0.44,43,1,0
920,25,Male,Finance,Medium,14,5,0.96,33,0,1
921,26,Female,Sales,Low,15,4,0.06,50,1,0
922,60,Male,Finance,Low,8,5,0.86,37,1,0
923,23,Female,HR,High,5,4,0.69,41,0,0
924,33,Male,HR,Low,11,1,0.49,42,0,0
925,59,Female,Sales,High,5,5,0.12,53,0,0
926,53,Male,Operations,Medium,4,2,0.51,44,0,0
927,41,Male,Sales,Medium,5,5,0.41,53,1,1
928,36,Female,Operations,Low,9,5,0.71,40,0,0
929,52,Male,HR,Low,14,2,0.47,39,0,0
930,33,Female,IT,High,11,4,0.48,53,1,1
931,58,Female,Sales,Low,1,4,0.1,39,1,0
932,24,Female,Finance,Medium,4,1,0.79,41,0,1
933,36,Female,Finance,Medium,8,1,0.64,31,1,1
934,42,Female,HR,Medium,7,5,0.42,55,1,1
935,29,Female,Operations,High,11,1,0.5,51,0,0
936,48,Male,Operations,Medium,10,1,0.69,59,1,1
937,42,Female,Marketing,High,15,3,0.44,56,1,0
938,25,Male,IT,Low,15,4,0.26,32,0,1
939,50,Female,IT,Medium,14,3,0.2,36,0,1
940,45,Male,Operations,High,10,3,0.42,45,1,0
941,49,Male,IT,High,5,4,0.99,30,0,1
942,48,Female,HR,Medium,5,1,0.61,57,0,0
943,30,Male,Operations,Low,15,1,0.82,52,0,0
944,50,Male,Sales,Medium,6,4,0.81,58,1,1
945,42,Male,Finance,High,8,4,0.99,42,1,0
946,34,Male,Marketing,Medium,1,5,0.44,39,1,0
947,53,Female,Finance,Low,4,1,0.24,53,0,1
948,55,Female,IT,High,10,1,0.13,45,1,1
949,34,Female,Marketing,High,9,5,0.8,39,1,0
950,30,Male,Sales,High,2,3,0.13,57,1,0
951,24,Female,Operations,Low,13,1,0.44,48,1,1
952,38,Female,Marketing,Medium,5,4,0.33,43,0,1
953,57,Female,Marketing,High,15,4,0.03,35,0,1
954,41,Female,IT,Low,2,2,0.34,53,1,0
955,40,Male,IT,High,6,4,0.84,56,1,0
956,43,Female,Marketing,Low,12,5,0.4,49,0,1
957,53,Male,Operations,Low,11,1,0.3,44,1,0
958,30,Female,HR,High,12,4,0.73,53,0,1
959,46,Female,IT,High,12,2,0.63,42,1,1
960,33,Female,Sales,High,2,4,0.99,33,0,0
961,45,Male,Sales,Medium,10,3,0.19,44,0,0
962,41,Female,Operations,Low,7,4,0.46,53,0,1
963,36,Female,Finance,Low,9,5,0.77,35,0,1
964,41,Male,Sales,Low,5,1,0.53,51,0,0
965,27,Female,IT,Medium,11,3,0.38,56,1,0
966,39,Male,Operations,Medium,8,5,0.57,50,1,1
967,31,Male,IT,Low,11,2,0.55,56,1,1
968,51,Male,Marketing,High,4,1,0.74,57,1,1
969,37,Male,HR,Low,9,5,0.56,60,1,1
970,24,Female,IT,Medium,4,3,0.17,37,1,0
971,39,Male,Marketing,High,6,1,0.43,37,0,0
972,36,Male,HR,High,5,5,0.77,54,1,1
973,60,Male,HR,Medium,9,4,0.0,31,0,0
974,23,Male,Finance,Low,1,5,0.12,49,1,0
975,59,Female,HR,Medium,5,4,0.1,43,1,1
976,57,Male,Sales,High,5,3,0.84,32,1,1
977,49,Male,Marketing,High,3,5,0.63,32,1,0
978,52,Female,Sales,High,2,1,0.6,41,0,0
979,50,Female,Finance,Low,11,4,0.68,54,1,1
980,33,Female,Marketing,Medium,1,3,0.58,56,1,0
981,45,Female,IT,High,6,5,0.82,48,0,1
982,28,Male,Operations,High,2,3,0.38,42,1,0
983,22,Male,HR,Low,5,4,0.08,60,1,1
984,31,Female,Marketing,Low,1,2,0.15,30,0,1
985,49,Female,Marketing,Medium,7,2,0.51,32,1,0
986,29,Female,Sales,Medium,9,4,0.05,55,1,0
987,54,Female,HR,High,10,1,0.94,45,1,1
988,26,Male,Finance,Medium,13,3,0.73,57,1,1
989,30,Male,IT,Medium,11,1,0.11,41,1,1
990,29,Female,Operations,Medium,8,5,0.32,33,1,0
991,27,Female,Finance,High,15,5,0.61,45,0,0
992,37,Male,Finance,Low,3,2,0.59,55,1,1
993,22,Male,HR,Low,5,4,0.47,52,1,0
994,56,Female,Marketing,High,12,2,0.65,53,0,0
995,42,Female,Operations,Low,1,4,0.83,60,0,1
996,33,Female,Operations,Low,7,1,0.49,53,1,1
997,37,Female,Operations,Medium,13,4,0.33,42,0,1
998,55,Male,Finance,Medium,7,4,0.17,55,0,1
999,53,Female,HR,Low,4,1,0.99,31,1,0
1000,52,Female,Finance,Medium,1,4,0.32,42,1,1
